KD,Vmax,ontology,response
0.015313214905454908,8.681662767985436e-8,Sugars,positive
0.002627385320027341,6.164599708124411e-9,Sugars,positive
0.0028357531456780246,9.979501191471083e-9,Sugars,undefined
0.0051996035576553894,2.8985088064723048e-8,Sugars,negative
0.006934493742538317,4.196044319944355e-8,Sugars,negative
0.002495682857920033,3.056788468975316e-8,Sugars,positive
0.0017721528334778713,1.4908902873414278e-8,Sugars,positive
0.009029130543489357,2.3680595022939821e-7,Sugars,undefined
0.013167700031621649,6.244752149022743e-8,Sugars,positive
0.0027534521725845846,9.530716004521798e-9,Sugars,positive
0.0032090165039517704,1.2126259504138192e-8,Sugars,positive
0.020206738949663704,1.8077612327791132e-7,Sugars,negative
0.004648814854789222,3.688720473380661e-8,Sugars,undefined
0.0023762180806029595,6.624741069652751e-9,Sugars,positive
0.0032326883139840116,1.0803965866639757e-8,Sugars,positive
0.0026800635083592114,8.660925947700497e-9,Sugars,positive
0.02129852837061148,1.0216839360005639e-7,Sugars,positive
0.0062151157623850295,3.904580832092615e-8,Sugars,positive
0.008223860913940128,1.0507157141227203e-7,Sugars,undefined
0.006146105373550275,6.815723549638725e-8,Sugars,undefined
0.0017850502900911998,5.992009405299841e-9,Sugars,positive
0.005269248270278965,2.865529163171978e-8,Sugars,positive
0.007320530297810191,5.3716393843828025e-8,Sugars,undefined
0.007238571315649989,6.320037655641308e-8,Sugars,negative
0.004305370299787335,3.934591979160442e-8,Sugars,negative
0.010006642909143822,9.54992593606653e-8,Sugars,negative
0.006668306566984264,7.111759142073398e-8,Sugars,undefined
0.0018317926820473,1.2881962871742985e-8,Sugars,undefined
0.004732366296205012,4.2962436119739315e-8,Sugars,undefined
0.0072928408347125604,3.9961634147408085e-8,Sugars,positive
0.006694091993066318,3.8478961959424254e-8,Sugars,positive
0.008227103418820436,3.78399903397235e-8,Sugars,positive
0.008069089085061796,1.0814881707716762e-7,Sugars,undefined
0.010729262529223186,5.726540395216127e-8,Sugars,negative
0.006210754410917561,2.9436394261901885e-8,Sugars,positive
0.0043636201641671125,2.2554456562529593e-8,Sugars,positive
0.0037982199158486936,3.3710739298488405e-8,Sugars,undefined
0.0031775559280992974,2.6696064865065382e-8,Sugars,undefined
0.08350387712702972,4.653024308629586e-7,Sugars,negative
0.015313214905454908,8.681662767985436e-8,Sugars,positive
0.002627385320027341,6.164599708124411e-9,Sugars,positive
0.0028357531456780246,9.979501191471083e-9,Sugars,undefined
0.0051996035576553894,2.8985088064723048e-8,Sugars,negative
0.006934493742538317,4.196044319944355e-8,Sugars,negative
0.002495682857920033,3.056788468975316e-8,Sugars,positive
0.0017721528334778713,1.4908902873414278e-8,Sugars,positive
0.009029130543489357,2.3680595022939821e-7,Sugars,undefined
0.013167700031621649,6.244752149022743e-8,Sugars,positive
0.0027534521725845846,9.530716004521798e-9,Sugars,positive
0.0032090173290240023,1.2126259504138192e-8,Sugars,positive
0.020206744145030944,1.8077612327791132e-7,Sugars,negative
0.004648816050048906,3.688720473380661e-8,Sugars,undefined
0.0023762186915538704,6.624741069652751e-9,Sugars,positive
0.0032326891451425173,1.0803965866639757e-8,Sugars,positive
0.0026800641974320098,8.660925947700497e-9,Sugars,positive
0.02129853384668938,1.0216839360005639e-7,Sugars,positive
0.006215117360357315,3.904580832092615e-8,Sugars,positive
0.008223863028382131,1.0507157141227203e-7,Sugars,undefined
0.006146106953779257,6.815723549638725e-8,Sugars,undefined
0.001785050749046592,5.992009405299841e-9,Sugars,positive
0.00526924962505867,2.865529163171978e-8,Sugars,positive
0.007320532179996297,5.3716393843828025e-8,Sugars,undefined
0.00723857317676357,6.320037655641308e-8,Sugars,negative
0.004305371406743775,3.934591979160442e-8,Sugars,negative
0.010006645481958015,9.54992593606653e-8,Sugars,negative
0.006668308281476721,7.111759142073398e-8,Sugars,undefined
0.0018317931530206577,1.2881962871742985e-8,Sugars,undefined
0.004732367512946659,4.2962436119739315e-8,Sugars,undefined
0.00729284270977941,3.9961634147408085e-8,Sugars,positive
0.006694093714188481,3.8478961959424254e-8,Sugars,positive
0.008227105534096122,3.78399903397235e-8,Sugars,positive
0.008069091159710317,1.0814881707716762e-7,Sugars,undefined
0.010729265287830558,5.726540395216127e-8,Sugars,negative
0.006210756007768497,2.9436394261901885e-8,Sugars,positive
0.004363621286100212,2.2554456562529593e-8,Sugars,positive
0.0037982208924113824,3.3710739298488405e-8,Sugars,undefined
0.0031775567450826815,2.6696064865065382e-8,Sugars,undefined
0.08350389859676359,4.653024308629586e-7,Sugars,negative
0.015313218842645134,8.681662767985436e-8,Sugars,positive
0.0026273859955560173,6.164599708124411e-9,Sugars,positive
0.002835753874780283,9.979501191471083e-9,Sugars,undefined
0.005199604894528699,2.8985088064723048e-8,Sugars,negative
0.006934495525470325,4.196044319944355e-8,Sugars,negative
0.0024956834995866076,3.056788468975316e-8,Sugars,positive
0.0017721532891171903,1.4908902873414278e-8,Sugars,positive
0.009029132864974736,2.3680595022939821e-7,Sugars,undefined
0.013167703417177209,6.244752149022743e-8,Sugars,positive
0.0027534528805263883,9.530716004521798e-9,Sugars,positive
0.0046496614692896916,1.9752240727826153e-8,Amino acids,positive
0.017779203180894758,1.5158311699081238e-7,Amino acids,negative
0.006118384821113132,5.0180785824413064e-8,Amino acids,undefined
0.004658187700065447,1.838738288513806e-8,Amino acids,positive
0.005055705657411052,1.946064351728486e-8,Amino acids,positive
0.0054081211749784025,2.333995815391745e-8,Amino acids,positive
0.011109466759251679,4.8365124324899415e-8,Amino acids,positive
0.0036338047967632977,1.7982425004051536e-8,Amino acids,positive
0.003935786176308407,3.8923849753915035e-8,Amino acids,undefined
0.0030796191920655397,2.4487012760334496e-8,Amino acids,undefined
0.0030094538568285574,1.7149521701190236e-8,Amino acids,positive
0.003487775973562069,1.52665102124555e-8,Amino acids,positive
0.004357462692219577,2.6388178475780522e-8,Amino acids,undefined
0.005562839220235583,4.359817465745327e-8,Amino acids,negative
0.004002873268626415,3.3701293606116543e-8,Amino acids,negative
0.006217085017742853,5.2031903287573394e-8,Amino acids,negative
0.005887940336517888,5.822752797572596e-8,Amino acids,undefined
0.002464925390399148,2.3730990977789026e-8,Amino acids,undefined
0.0027431173475288783,1.7659534010136726e-8,Amino acids,undefined
0.004507176479141587,2.0664371342014968e-8,Amino acids,positive
0.004038157906198962,1.8902790062567164e-8,Amino acids,positive
0.0044830941067424655,1.6846186324290184e-8,Amino acids,positive
0.005875534083167878,7.033861972649168e-8,Amino acids,undefined
0.00615980103763261,2.8506718087385886e-8,Amino acids,negative
0.004695735098123246,1.9564379980392002e-8,Amino acids,positive
0.004862582158479047,2.4845784308768404e-8,Amino acids,positive
0.00248600584898891,1.561409207007486e-8,Amino acids,undefined
0.003038776127654477,2.3360099571966006e-8,Amino acids,undefined
0.009574667003843693,4.545621403778404e-8,Amino acids,negative
0.03701654418882937,2.1195095784931723e-7,Amino acids,positive
0.0048666284003865525,1.4987813646303495e-8,Amino acids,positive
0.005543525881547125,2.5144721409332796e-8,Amino acids,undefined
0.003171484013832251,1.350872325478006e-8,Amino acids,negative
0.0034487150699470384,1.56042849108398e-8,Amino acids,negative
0.0015340539615119467,6.8256697062914745e-9,Amino acids,positive
0.0016488722270602933,1.0253597951190674e-8,Amino acids,positive
0.01222439760984434,3.1991003838802774e-7,Amino acids,undefined
0.007731865299792064,3.2656528476079e-8,Amino acids,positive
0.003789909809742387,1.499815662431919e-8,Amino acids,positive
0.007019108975641361,3.950448145565231e-8,Amino acids,positive
0.029862372882682387,3.0316623398162476e-7,Amino acids,negative
0.009574448367455916,1.0036157164882613e-7,Amino acids,undefined
0.007033943228353378,3.6774765770276136e-8,Amino acids,positive
0.007725559722431557,3.892128703456972e-8,Amino acids,positive
0.008338705318032344,4.6679916307834906e-8,Amino acids,positive
0.018258117942441154,9.673024864979883e-8,Amino acids,positive
0.005251683838346745,3.596485000810307e-8,Amino acids,positive
0.005777082249005968,7.784769950783007e-8,Amino acids,undefined
0.004287491157470119,4.897402552066899e-8,Amino acids,undefined
0.004165414903389773,3.429904340238047e-8,Amino acids,positive
0.004997617472612759,3.0533020424910994e-8,Amino acids,positive
0.006510730699800438,5.2776356951561045e-8,Amino acids,undefined
0.008607889514756238,8.719634931490654e-8,Amino acids,negative
0.005893802861822311,6.740258721223311e-8,Amino acids,negative
0.009746170632315834,1.040638065751468e-7,Amino acids,negative
0.009173512501364084,1.1645505595145192e-7,Amino acids,undefined
0.0032180240700487436,4.746198195557805e-8,Amino acids,undefined
0.0037020327607644073,3.531906802027345e-8,Amino acids,undefined
0.006771208302164815,4.1328742684029936e-8,Amino acids,positive
0.005955192383683652,3.780558012513433e-8,Amino acids,positive
0.006729308896968173,3.369237264858037e-8,Amino acids,positive
0.009151927641389768,1.4067723945298332e-7,Amino acids,undefined
0.009646505837911974,5.701343617477176e-8,Amino acids,negative
0.007099269584877986,3.9128759960784005e-8,Amino acids,positive
0.0073895562921781205,4.9691568617536815e-8,Amino acids,positive
0.0032547006341988654,3.122818414014972e-8,Amino acids,undefined
0.004216430878321949,4.672019914393201e-8,Amino acids,undefined
0.015587816371575391,9.091242807556808e-8,Amino acids,negative
0.06333221266586181,4.2390191569863446e-7,Amino acids,positive
0.0073965960940048005,2.997562729260699e-8,Amino acids,positive
0.008574287451388217,5.02894428186656e-8,Amino acids,undefined
0.004447320983482661,2.701744650956012e-8,Amino acids,negative
0.004929657862953499,3.12085698216796e-8,Amino acids,negative
0.001598459413439324,1.3651339412582949e-8,Amino acids,positive
0.001798224492745276,2.0507195902381348e-8,Amino acids,positive
0.020197916011377437,6.398200767760555e-7,Amino acids,undefined
0.0123816415805095,6.5313056952158e-8,Amino acids,positive
0.005523281132983579,2.999631324863838e-8,Amino acids,positive
0.0012168123340324793,4.2297150839853635e-10,Organic acids,positive
0.0040948579011935975,2.8918713446387965e-8,Organic acids,negative
0.0013194236998408386,1.8804866338547147e-9,Organic acids,undefined
0.0025232974310167165,7.902768689160804e-9,Organic acids,positive
0.002442003309511942,7.051645665678179e-9,Organic acids,positive
0.002435983387420549,7.707827664657954e-9,Organic acids,positive
0.0032605476925221125,1.1079859210896808e-8,Organic acids,positive
0.0025604598696014613,1.1321144465732277e-8,Organic acids,positive
0.0012225250636701713,1.141545560639784e-9,Organic acids,undefined
0.0011959932883898801,6.741786904452488e-10,Organic acids,undefined
0.002686112189142237,1.5884382436983726e-8,Organic acids,positive
0.0013145642122214596,1.2036406728902084e-9,Organic acids,positive
0.0033355760111063283,1.977753680028519e-8,Organic acids,undefined
0.0018096195307781469,7.129345337209383e-9,Organic acids,negative
0.0013537979510929627,2.674440520275096e-9,Organic acids,negative
0.0018689194174399287,8.055142189213251e-9,Organic acids,negative
0.0017348519464581058,7.855315747146838e-9,Organic acids,undefined
0.0015628880841011478,8.537287366939278e-9,Organic acids,undefined
0.001287820930454427,1.7432189209200073e-9,Organic acids,undefined
0.0014464198536574002,2.0133919988472515e-9,Organic acids,positive
0.0013485648549961535,1.4434661029673615e-9,Organic acids,positive
0.0012493450884233405,5.597715988433259e-10,Organic acids,positive
0.0015217646058306939,6.056929688334825e-9,Organic acids,undefined
0.001311799114373266,1.0120428894075044e-9,Organic acids,negative
0.0018439807520815514,4.207702026723601e-9,Organic acids,positive
0.0017046264864779218,4.076606513448168e-9,Organic acids,positive
0.0014358580191471296,3.829916803942937e-9,Organic acids,undefined
0.0011884232479692416,5.528854074605131e-10,Organic acids,undefined
0.0029494024175677844,1.051263923783972e-8,Organic acids,negative
0.007192495987259519,3.835743077929485e-8,Organic acids,positive
0.003390360625544632,9.90208760387812e-9,Organic acids,positive
0.0016266019515883098,2.98684738918968e-9,Organic acids,undefined
0.0012475489351208954,7.388208334048616e-10,Organic acids,negative
0.0012174383526295557,5.19785477845308e-10,Organic acids,negative
0.0013012937656712875,3.6833293524675742e-9,Organic acids,positive
0.0014493885951769444,7.904484086680352e-9,Organic acids,positive
0.00303595238125478,5.885206899672438e-8,Organic acids,undefined
0.0016445585644229385,2.6700621167012315e-9,Organic acids,positive
0.0034671057191148578,1.4559628119292338e-8,Organic acids,positive
0.01441985655537589,9.208503835816387e-8,Amino acids,positive
0.06582519831218392,7.066811980923653e-7,Amino acids,negative
0.020170264871604834,2.339430574564711e-7,Amino acids,undefined
0.0144532388178,8.572206473257836e-8,Amino acids,positive
0.0160096180807378,9.07256108031928e-8,Amino acids,positive
0.017389410347587415,1.0881099372455688e-7,Amino acids,positive
0.03971156177303936,2.2547843508111613e-7,Amino acids,positive
0.010442531179197988,8.383414920303746e-8,Amino acids,positive
0.011624861557568138,1.8146316901592088e-7,Amino acids,undefined
0.008272760060605844,1.1415856764724705e-7,Amino acids,undefined
0.0079980457471466,7.995115012209898e-8,Amino acids,positive
0.009870792901664007,7.11725417830093e-8,Amino acids,positive
0.01327582743949791,1.230218110758998e-7,Amino acids,undefined
0.01799516903795821,2.0325489350794058e-7,Amino acids,negative
0.011887523803046937,1.571155879073032e-7,Amino acids,negative
0.020556700091558494,2.425729756996428e-7,Amino acids,negative
0.019268018795786403,2.7145700687984125e-7,Amino acids,undefined
0.005866084668233022,1.10633990572443e-7,Amino acids,undefined
0.00695527368521211,8.232882988408727e-8,Amino acids,undefined
0.013861993244175565,9.63373955338693e-8,Amino acids,positive
0.01202567172115581,8.81248953965835e-8,Amino acids,positive
0.013767704912512217,7.853699918083999e-8,Amino acids,positive
0.019219445303475153,3.279189730838771e-7,Amino acids,undefined
0.020332419409152466,1.3289845262184556e-7,Amino acids,negative
0.014600245992279975,9.120923067781816e-8,Amino acids,positive
0.015253492719934435,1.1583116227864053e-7,Amino acids,positive
0.005948619778901745,7.279297002365901e-8,Amino acids,undefined
0.00811284955264118,1.089048931093986e-7,Amino acids,undefined
0.03370244830297236,2.1191708176123093e-7,Amino acids,negative
0.14114405640538413,9.881163536098703e-7,Amino acids,positive
0.01526933473884529,6.987325709232396e-8,Amino acids,positive
0.017919552630504515,1.1722480843511794e-7,Amino acids,undefined
0.00863243312932933,6.297773079151543e-8,Amino acids,negative
0.009717859985666977,7.274724900158414e-8,Amino acids,negative
0.0022214971430417106,3.1821303992034835e-8,Amino acids,positive
0.0026710385139503165,4.780232145077235e-8,Amino acids,positive
0.04407678659724365,1.491422090387075e-6,Amino acids,undefined
0.02648743246559004,1.522448880003683e-7,Amino acids,positive
0.011053720184755441,6.992147610405215e-8,Amino acids,positive
0.0013307039068324667,4.2297150839853635e-10,Organic acids,positive
